"구분","품목","조건_및_비고"
"가능","서류·문서","계약서, 카탈로그, 서신, 인쇄물 등"
"가능","의류·잡화","일반 의류, 가방, 액세서리 등 (배터리 미포함)"
"가능","식품 (가공품)","정식 포장된 가공식품. 품목제조보고서 동봉 필요"
"가능","화장품 (무배터리)","배터리 미포함 제품. 액체류는 MSDS 첨부 필요"
"가능","건전지 (AA/AAA)","비충전식 일회용 제품 한정"
"가능","어댑터","충전기능 없는 일반 어댑터"
"가능","하드디스크",""
"가능","인덕션",""
"가능","전구/형광등",""
"가능","전기장판/온수매트",""
"가능","유심칩(USIM)",""
"가능","도어락",""
"가능","컴퓨터 메인보드","CMOS 배터리(버튼셀) 포함시 2개까지 가능"
"가능","전원 공급장치(PC 파워서플라이)",""
"가능","OTP카드/자동차 키","최대 2개. 충전식 자동차 키는 불가(단추형 전지 한정)"
"불가","리튬이온·리튬메탈 배터리 및 포함 전자기기","노트북·휴대폰·아이패드·전자담배·호버보드 등 모든 충전배터리 포함 제품 불가"
"불가","의약품","모든 의약품 불가"
"불가","알코올 첨가 액체류","모든 종류의 알코올 및 알코올 음료"
"불가","가연성 액체","가솔린, 디젤, 연료유, 페인트, 시너 등"
"불가","가연성 고체","성냥, 라이터, 자연발화성 물질, 물 반응 물질"
"불가","탄약","화약, 총알 등 폭발성 물품"
"불가","약물/마약","대마초 포함. 비의사 처방 물질"
"불가","화학제품 (유해)","부패·감염물질, 방사능물품, 의료폐기물, 유독물질"
"불가","소형 냉장고","냉매가스·압축용기 포함"
"불가","무선 전화기",""
"불가","블루투스 헤드셋","리튬배터리 포함으로 불가"
"불가","와이파이 증폭기/휴대용 와이파이","리튬배터리 포함으로 불가"
"불가","전기자전거","리튬배터리 포함. 모터 등 부품은 발송 가능"
"확인필요","임의용기 액체/분말류","MSDS(물질안전보건자료) 첨부 필요"
"확인필요","식품/씨앗/도검","품목제조보고서/검역증명서/도검수출허가증 동봉"
"확인필요","단추형 건전지(버튼셀)","1회용 한정. 제품 내 장착 시 2개까지. 단독발송 불가"
"확인필요","니켈류 배터리","비위험물 증명서 필요. MSDS 또는 사용설명서 첨부"
"확인필요","변압기","가정용 변압기 한정"
"확인필요","TV/모니터","충전식 포터블 모니터/TV 불가"
"확인필요","무선 충전기","리튬배터리 포함 충전식 불가"
"확인필요","전동 드릴","리튬배터리 포함 불가"
"확인필요","텀블러","리튬배터리 포함 불가"
"확인필요","보청기","리튬배터리 포함 불가"
