무게_g,국가코드,운임_KRW
100,GB,4100
100,DE,6900
100,FR,5800
100,IT,6700
100,ES,5700
100,NL,6900
100,PL,4200
100,PT,6600
100,IE,5600
100,FI,6900
100,SE,6100
100,CH,10900
100,LU,7500
100,AT,6900
100,BE,6900
100,CZ,5100
100,HU,4900
100,DK,6900
100,NO,7300
100,GR,4400
100,MT,9900
100,BG,5400
100,LT,3800
100,LV,5300
100,RO,5800
100,SI,6000
100,SK,5900
100,HR,6700
100,EE,5600
100,CY,6100
100,IL,7300
100,CA,5400
100,MX,5200
100,BR,9100
100,CL,8900
100,CO,9600
100,SG,4600
100,AU,6500
100,NZ,4500
100,JP,5300
100,HK,5200
100,MO,5500
100,TR,9700
100,SA,13100
100,AE,7200
200,GB,5300
200,DE,7500
200,FR,6400
200,IT,7400
200,ES,6500
200,NL,7900
200,PL,5500
200,PT,7800
200,IE,7000
200,FI,7900
200,SE,7000
200,CH,12400
200,LU,8700
200,AT,8100
200,BE,7900
200,CZ,6300
200,HU,6400
200,DK,7900
200,NO,8100
200,GR,5600
200,MT,11800
200,BG,6100
200,LT,5300
200,LV,6800
200,RO,7000
200,SI,7100
200,SK,7500
200,HR,7900
200,EE,7100
200,CY,8000
200,IL,8900
200,CA,7200
200,MX,7700
200,BR,10800
200,CL,9700
200,CO,10400
200,SG,5200
200,AU,7100
200,NZ,5900
200,JP,6200
200,HK,5300
200,MO,5600
200,TR,12400
200,SA,14600
200,AE,8200
300,GB,6300
300,DE,8300
300,FR,7400
300,IT,8200
300,ES,7700
300,NL,8700
300,PL,6900
300,PT,9500
300,IE,8400
300,FI,9300
300,SE,8000
300,CH,13600
300,LU,9900
300,AT,9600
300,BE,9300
300,CZ,7700
300,HU,7800
300,DK,8900
300,NO,9000
300,GR,7000
300,MT,13600
300,BG,6800
300,LT,6700
300,LV,8200
300,RO,8200
300,SI,8300
300,SK,9100
300,HR,9100
300,EE,8500
300,CY,9900
300,IL,10400
300,CA,8600
300,MX,10200
300,BR,12900
300,CL,10300
300,CO,11600
300,SG,5800
300,AU,8200
300,NZ,6900
300,JP,6700
300,HK,5500
300,MO,5700
300,TR,12700
300,SA,16200
300,AE,9200
400,GB,7400
400,DE,9100
400,FR,8500
400,IT,9100
400,ES,8900
400,NL,9500
400,PL,8300
400,PT,10900
400,IE,9900
400,FI,10700
400,SE,9100
400,CH,14800
400,LU,11300
400,AT,11000
400,BE,10700
400,CZ,9200
400,HU,9300
400,DK,10200
400,NO,10400
400,GR,8500
400,MT,15500
400,BG,7900
400,LT,8100
400,LV,9700
400,RO,9400
400,SI,9500
400,SK,10700
400,HR,10300
400,EE,10000
400,CY,11900
400,IL,12000
400,CA,9800
400,MX,12800
400,BR,14100
400,CL,11300
400,CO,12700
400,SG,6400
400,AU,9400
400,NZ,8000
400,JP,7200
400,HK,5600
400,MO,5800
400,TR,15100
400,SA,17700
400,AE,10200
500,GB,8300
500,DE,10000
500,FR,9300
500,IT,9900
500,ES,10200
500,NL,11100
500,PL,9700
500,PT,11900
500,IE,11300
500,FI,12100
500,SE,10200
500,CH,16300
500,LU,12700
500,AT,12500
500,BE,12100
500,CZ,10700
500,HU,10700
500,DK,11400
500,NO,11800
500,GR,9900
500,MT,17400
500,BG,8900
500,LT,9600
500,LV,11200
500,RO,10600
500,SI,10700
500,SK,12200
500,HR,11500
500,EE,11500
500,CY,13800
500,IL,13500
500,CA,11500
500,MX,15300
500,BR,15800
500,CL,12400
500,CO,14200
500,SG,7100
500,AU,10500
500,NZ,9200
500,JP,7700
500,HK,5700
500,MO,5900
500,TR,17500
500,SA,19200
500,AE,11100
600,GB,9800
600,DE,10800
600,FR,10700
600,IT,11000
600,ES,11300
600,NL,12200
600,PL,11100
600,PT,12800
600,IE,12700
600,FI,13600
600,SE,11400
600,CH,17700
600,LU,14500
600,AT,13900
600,BE,13900
600,CZ,12100
600,HU,12200
600,DK,12600
600,NO,13600
600,GR,11400
600,MT,19200
600,BG,9900
600,LT,11000
600,LV,12700
600,RO,11800
600,SI,12000
600,SK,13800
600,HR,12700
600,EE,12900
600,CY,15800
600,IL,15500
600,CA,13000
600,MX,18000
600,BR,18300
600,CL,15900
600,CO,16800
600,SG,8400
600,AU,12400
600,NZ,10400
600,JP,8200
600,HK,5800
600,MO,6000
600,TR,19900
600,SA,20800
600,AE,12100
700,GB,10900
700,DE,11600
700,FR,11400
700,IT,11800
700,ES,12200
700,NL,13100
700,PL,13100
700,PT,14200
700,IE,14100
700,FI,15000
700,SE,12500
700,CH,19100
700,LU,15900
700,AT,15400
700,BE,15300
700,CZ,13600
700,HU,13600
700,DK,13900
700,NO,14900
700,GR,12800
700,MT,21100
700,BG,10900
700,LT,12400
700,LV,14100
700,RO,12900
700,SI,13200
700,SK,15400
700,HR,13900
700,EE,14400
700,CY,17700
700,IL,17100
700,CA,14300
700,MX,20600
700,BR,20000
700,CL,17500
700,CO,18200
700,SG,9000
700,AU,13600
700,NZ,11600
700,JP,8700
700,HK,5900
700,MO,6200
700,TR,22400
700,SA,22300
700,AE,13100
800,GB,11800
800,DE,12400
800,FR,12700
800,IT,12700
800,ES,13200
800,NL,13800
800,PL,14500
800,PT,15600
800,IE,15600
800,FI,16400
800,SE,13600
800,CH,20600
800,LU,17400
800,AT,16800
800,BE,16800
800,CZ,15000
800,HU,15100
800,DK,14900
800,NO,16300
800,GR,14200
800,MT,23000
800,BG,12000
800,LT,13900
800,LV,15600
800,RO,14100
800,SI,14400
800,SK,17000
800,HR,15100
800,EE,15800
800,CY,19600
800,IL,18600
800,CA,15600
800,MX,23100
800,BR,21600
800,CL,19200
800,CO,20100
800,SG,9700
800,AU,14700
800,NZ,12700
800,JP,9200
800,HK,6000
800,MO,6300
800,TR,24800
800,SA,23900
800,AE,14100
900,GB,12800
900,DE,13200
900,FR,13400
900,IT,13900
900,ES,13600
900,NL,14800
900,PL,15900
900,PT,17000
900,IE,17000
900,FI,17900
900,SE,14700
900,CH,22000
900,LU,18800
900,AT,18300
900,BE,18200
900,CZ,16500
900,HU,16600
900,DK,16100
900,NO,17700
900,GR,15700
900,MT,24900
900,BG,13000
900,LT,15300
900,LV,17100
900,RO,15300
900,SI,15600
900,SK,18500
900,HR,16300
900,EE,17300
900,CY,21600
900,IL,20200
900,CA,17000
900,MX,25700
900,BR,23300
900,CL,20900
900,CO,22500
900,SG,10300
900,AU,15900
900,NZ,13900
900,JP,9700
900,HK,6100
900,MO,6400
900,TR,27200
900,SA,25400
900,AE,15100
1000,GB,13900
1000,DE,13600
1000,FR,14200
1000,IT,14100
1000,ES,14100
1000,NL,15700
1000,PL,17300
1000,PT,18400
1000,IE,18400
1000,FI,19300
1000,SE,16000
1000,CH,23400
1000,LU,20100
1000,AT,19700
1000,BE,19600
1000,CZ,17900
1000,HU,18000
1000,DK,17300
1000,NO,19100
1000,GR,17100
1000,MT,26700
1000,BG,14000
1000,LT,16800
1000,LV,18600
1000,RO,16500
1000,SI,16800
1000,SK,20100
1000,HR,17500
1000,EE,18800
1000,CY,23500
1000,IL,21700
1000,CA,18200
1000,MX,28200
1000,BR,25000
1000,CL,22600
1000,CO,23900
1000,SG,11000
1000,AU,16500
1000,NZ,15100
1000,JP,10200
1000,HK,6200
1000,MO,6500
1000,TR,29600
1000,SA,26900
1000,AE,16000
1100,GB,14300
1100,DE,13900
1100,FR,14500
1100,IT,14200
1100,ES,14400
1100,NL,16200
1100,PL,18700
1100,PT,20300
1100,IE,19800
1100,FI,20700
1100,SE,17200
1100,CH,24900
1100,LU,21600
1100,AT,21200
1100,BE,21000
1100,CZ,19400
1100,HU,19500
1100,DK,18500
1100,NO,21100
1100,GR,18600
1100,MT,28600
1100,BG,15000
1100,LT,18200
1100,LV,20100
1100,RO,17700
1100,SI,18100
1100,SK,21700
1100,HR,18700
1100,EE,20200
1100,CY,25400
1100,IL,23200
1100,CA,19700
1100,MX,31000
1100,BR,27500
1100,CL,25600
1100,CO,28400
1100,SG,11700
1100,AU,17000
1100,NZ,16300
1100,JP,10700
1100,HK,7600
1100,MO,7900
1100,TR,31300
1100,SA,28500
1100,AE,17000
1200,GB,15200
1200,DE,14700
1200,FR,15100
1200,IT,15000
1200,ES,15200
1200,NL,16800
1200,PL,20100
1200,PT,21700
1200,IE,21300
1200,FI,22100
1200,SE,18500
1200,CH,26300
1200,LU,23000
1200,AT,22600
1200,BE,22400
1200,CZ,20800
1200,HU,20900
1200,DK,19700
1200,NO,22500
1200,GR,20000
1200,MT,30500
1200,BG,16100
1200,LT,19600
1200,LV,21500
1200,RO,18900
1200,SI,19300
1200,SK,23300
1200,HR,19900
1200,EE,21700
1200,CY,27400
1200,IL,24800
1200,CA,21000
1200,MX,33600
1200,BR,29200
1200,CL,27300
1200,CO,29900
1200,SG,12400
1200,AU,18000
1200,NZ,17400
1200,JP,11200
1200,HK,7700
1200,MO,8000
1200,TR,33700
1200,SA,30000
1200,AE,18000
1300,GB,16200
1300,DE,15500
1300,FR,17900
1300,IT,15900
1300,ES,16200
1300,NL,17400
1300,PL,21500
1300,PT,23100
1300,IE,22700
1300,FI,23600
1300,SE,19800
1300,CH,27800
1300,LU,24400
1300,AT,24100
1300,BE,23800
1300,CZ,22300
1300,HU,22400
1300,DK,20900
1300,NO,23800
1300,GR,21400
1300,MT,32400
1300,BG,17100
1300,LT,21100
1300,LV,23000
1300,RO,20100
1300,SI,20500
1300,SK,24800
1300,HR,21100
1300,EE,23200
1300,CY,29300
1300,IL,26300
1300,CA,22300
1300,MX,36100
1300,BR,30900
1300,CL,29000
1300,CO,31300
1300,SG,13000
1300,AU,19100
1300,NZ,18600
1300,JP,11700
1300,HK,7800
1300,MO,8100
1300,TR,36000
1300,SA,31500
1300,AE,19000
1400,GB,17200
1400,DE,16300
1400,FR,18600
1400,IT,16600
1400,ES,17100
1400,NL,18000
1400,PL,22900
1400,PT,24500
1400,IE,24100
1400,FI,25000
1400,SE,21100
1400,CH,29200
1400,LU,25800
1400,AT,25500
1400,BE,25200
1400,CZ,23700
1400,HU,23800
1400,DK,22100
1400,NO,25200
1400,GR,22900
1400,MT,34200
1400,BG,18100
1400,LT,22500
1400,LV,24500
1400,RO,21300
1400,SI,21700
1400,SK,26400
1400,HR,22300
1400,EE,24600
1400,CY,31300
1400,IL,27900
1400,CA,23900
1400,MX,38700
1400,BR,32500
1400,CL,30700
1400,CO,32800
1400,SG,13700
1400,AU,20100
1400,NZ,19800
1400,JP,12200
1400,HK,7900
1400,MO,8300
1400,TR,38400
1400,SA,33100
1400,AE,19900
1500,GB,18200
1500,DE,17000
1500,FR,19500
1500,IT,17300
1500,ES,18000
1500,NL,18600
1500,PL,24300
1500,PT,25900
1500,IE,25500
1500,FI,26400
1500,SE,22300
1500,CH,30600
1500,LU,27100
1500,AT,27000
1500,BE,26500
1500,CZ,25200
1500,HU,25300
1500,DK,23300
1500,NO,26600
1500,GR,24300
1500,MT,36100
1500,BG,19200
1500,LT,23900
1500,LV,26000
1500,RO,22500
1500,SI,22900
1500,SK,28000
1500,HR,23400
1500,EE,26100
1500,CY,33200
1500,IL,29400
1500,CA,25100
1500,MX,41200
1500,BR,34200
1500,CL,32400
1500,CO,34200
1500,SG,14300
1500,AU,21200
1500,NZ,21000
1500,JP,12700
1500,HK,8000
1500,MO,8400
1500,TR,40700
1500,SA,34600
1500,AE,20900
1600,GB,19200
1600,DE,17800
1600,FR,20200
1600,IT,18200
1600,ES,18800
1600,NL,19200
1600,PL,25700
1600,PT,27300
1600,IE,27000
1600,FI,27900
1600,SE,23600
1600,CH,32100
1600,LU,28500
1600,AT,28400
1600,BE,27900
1600,CZ,26600
1600,HU,26700
1600,DK,24600
1600,NO,28000
1600,GR,25800
1600,MT,38000
1600,BG,20200
1600,LT,25400
1600,LV,27400
1600,RO,23700
1600,SI,24200
1600,SK,29600
1600,HR,24600
1600,EE,27500
1600,CY,35100
1600,IL,31000
1600,CA,26600
1600,MX,43800
1600,BR,36700
1600,CL,35100
1600,CO,37900
1600,SG,15000
1600,AU,22200
1600,NZ,22100
1600,JP,13200
1600,HK,9200
1600,MO,9400
1600,TR,43100
1600,SA,36100
1600,AE,21900
1700,GB,20300
1700,DE,18600
1700,FR,20900
1700,IT,19000
1700,ES,19700
1700,NL,19800
1700,PL,27100
1700,PT,28700
1700,IE,28400
1700,FI,29300
1700,SE,24900
1700,CH,33500
1700,LU,29900
1700,AT,29900
1700,BE,29300
1700,CZ,28100
1700,HU,28200
1700,DK,25800
1700,NO,29400
1700,GR,27200
1700,MT,39800
1700,BG,21200
1700,LT,26800
1700,LV,28900
1700,RO,24900
1700,SI,25400
1700,SK,31100
1700,HR,25800
1700,EE,29000
1700,CY,37100
1700,IL,32500
1700,CA,27800
1700,MX,46300
1700,BR,38400
1700,CL,36800
1700,CO,39300
1700,SG,15800
1700,AU,23200
1700,NZ,23300
1700,JP,13700
1700,HK,9300
1700,MO,9500
1700,TR,45400
1700,SA,37700
1700,AE,22900
1800,GB,21200
1800,DE,19400
1800,FR,21700
1800,IT,19700
1800,ES,20600
1800,NL,20400
1800,PL,28500
1800,PT,30100
1800,IE,29800
1800,FI,30700
1800,SE,26200
1800,CH,34900
1800,LU,31300
1800,AT,31300
1800,BE,30700
1800,CZ,29500
1800,HU,29600
1800,DK,27000
1800,NO,30800
1800,GR,28700
1800,MT,41700
1800,BG,22200
1800,LT,28200
1800,LV,30400
1800,RO,26100
1800,SI,26600
1800,SK,32700
1800,HR,27000
1800,EE,30500
1800,CY,39000
1800,IL,34100
1800,CA,29100
1800,MX,48900
1800,BR,40100
1800,CL,38500
1800,CO,40800
1800,SG,16400
1800,AU,24300
1800,NZ,24500
1800,JP,14200
1800,HK,9500
1800,MO,9600
1800,TR,47700
1800,SA,39200
1800,AE,23800
1900,GB,22200
1900,DE,20100
1900,FR,22500
1900,IT,20600
1900,ES,21400
1900,NL,21000
1900,PL,29900
1900,PT,31600
1900,IE,31200
1900,FI,32200
1900,SE,27400
1900,CH,36400
1900,LU,32700
1900,AT,32800
1900,BE,32100
1900,CZ,31000
1900,HU,31100
1900,DK,28200
1900,NO,32200
1900,GR,30100
1900,MT,43600
1900,BG,23300
1900,LT,29700
1900,LV,31900
1900,RO,27300
1900,SI,27800
1900,SK,34300
1900,HR,28200
1900,EE,31900
1900,CY,40900
1900,IL,35600
1900,CA,30700
1900,MX,51400
1900,BR,41700
1900,CL,40200
1900,CO,42200
1900,SG,17100
1900,AU,25300
1900,NZ,25700
1900,JP,14700
1900,HK,9600
1900,MO,9800
1900,TR,50100
1900,SA,40700
1900,AE,24800
2000,GB,23200
2000,DE,20900
2000,FR,23200
2000,IT,21300
2000,ES,22400
2000,NL,21600
2000,PL,31300
2000,PT,33000
2000,IE,32600
2000,FI,33600
2000,SE,28700
2000,CH,37800
2000,LU,34100
2000,AT,34200
2000,BE,33500
2000,CZ,32400
2000,HU,32600
2000,DK,29400
2000,NO,33500
2000,GR,31500
2000,MT,45500
2000,BG,24300
2000,LT,31100
2000,LV,33300
2000,RO,28400
2000,SI,29000
2000,SK,36600
2000,HR,29400
2000,EE,33400
2000,CY,42900
2000,IL,37200
2000,CA,31900
2000,MX,53900
2000,BR,43400
2000,CL,41900
2000,CO,43700
2000,SG,17700
2000,AU,26400
2000,NZ,27000
2000,JP,15200
2000,HK,9700
2000,MO,9900
2000,TR,52400
2000,SA,42300
2000,AE,25800
2000,KR,3900
2100,GB,25300
2100,DE,22800
2100,FR,25900
2100,IT,24000
2100,ES,24800
2100,NL,22200
2100,PL,32700
2100,PT,34800
2100,IE,34100
2100,FI,35000
2100,SE,30000
2100,CH,39200
2100,LU,36000
2100,AT,35700
2100,BE,35400
2100,CZ,33900
2100,HU,34300
2100,DK,30600
2100,NO,35700
2100,GR,33100
2100,MT,47700
2100,BG,25600
2100,LT,32500
2100,LV,34800
2100,RO,30000
2100,SI,30500
2100,SK,38100
2100,HR,30600
2100,EE,34900
2100,CY,46100
2100,IL,39200
2100,CA,36000
2100,MX,56800
2100,BR,45900
2100,CL,46100
2100,CO,48200
2100,SG,18400
2100,AU,27400
2100,NZ,28100
2100,JP,16100
2100,HK,11100
2100,MO,11200
2100,TR,54800
2100,SA,43800
2100,AE,26800
2200,GB,26300
2200,DE,23600
2200,FR,26700
2200,IT,24900
2200,ES,25800
2200,NL,22900
2200,PL,34100
2200,PT,36200
2200,IE,35500
2200,FI,36400
2200,SE,31300
2200,CH,40700
2200,LU,37400
2200,AT,37100
2200,BE,36800
2200,CZ,35300
2200,HU,35800
2200,DK,31800
2200,NO,37100
2200,GR,34600
2200,MT,49600
2200,BG,26700
2200,LT,34000
2200,LV,36300
2200,RO,31200
2200,SI,31700
2200,SK,39700
2200,HR,31800
2200,EE,36300
2200,CY,48100
2200,IL,40700
2200,CA,37400
2200,MX,59300
2200,BR,47600
2200,CL,47800
2200,CO,49600
2200,SG,19000
2200,AU,28500
2200,NZ,29300
2200,JP,16600
2200,HK,11200
2200,MO,11300
2200,TR,57100
2200,SA,45300
2200,AE,27700
2300,GB,27400
2300,DE,24300
2300,FR,27500
2300,IT,25700
2300,ES,26700
2300,NL,23700
2300,PL,35500
2300,PT,37700
2300,IE,36900
2300,FI,37900
2300,SE,32500
2300,CH,42100
2300,LU,38800
2300,AT,38600
2300,BE,38200
2300,CZ,36800
2300,HU,37200
2300,DK,33000
2300,NO,38400
2300,GR,36000
2300,MT,51500
2300,BG,27700
2300,LT,35400
2300,LV,37800
2300,RO,32400
2300,SI,32900
2300,SK,41300
2300,HR,33000
2300,EE,37800
2300,CY,50000
2300,IL,42300
2300,CA,39100
2300,MX,61900
2300,BR,49300
2300,CL,49500
2300,CO,51100
2300,SG,19800
2300,AU,29500
2300,NZ,30500
2300,JP,17100
2300,HK,11300
2300,MO,11400
2300,TR,59500
2300,SA,46900
2300,AE,28700
2400,GB,28400
2400,DE,25100
2400,FR,28300
2400,IT,26500
2400,ES,27700
2400,NL,24500
2400,PL,36900
2400,PT,39100
2400,IE,38300
2400,FI,39300
2400,SE,33800
2400,CH,43500
2400,LU,40200
2400,AT,40000
2400,BE,39600
2400,CZ,38200
2400,HU,38700
2400,DK,34200
2400,NO,39800
2400,GR,37500
2400,MT,53400
2400,BG,28700
2400,LT,36800
2400,LV,39200
2400,RO,33600
2400,SI,34100
2400,SK,42900
2400,HR,34200
2400,EE,39300
2400,CY,51900
2400,IL,43800
2400,CA,40300
2400,MX,64400
2400,BR,51000
