무게_g,국가코드,운임_KRW
2400,CL,51200
2400,CO,52500
2400,SG,20500
2400,AU,30500
2400,NZ,31700
2400,JP,17600
2400,HK,11400
2400,MO,11500
2400,TR,61800
2400,SA,48400
2400,AE,29700
2500,GB,29400
2500,DE,25900
2500,FR,29100
2500,IT,27300
2500,ES,28600
2500,NL,25200
2500,PL,38300
2500,PT,40500
2500,IE,39800
2500,FI,40700
2500,SE,35100
2500,CH,45000
2500,LU,41600
2500,AT,41500
2500,BE,41000
2500,CZ,39700
2500,HU,40100
2500,DK,35400
2500,NO,41200
2500,GR,38900
2500,MT,55200
2500,BG,29700
2500,LT,38300
2500,LV,40700
2500,RO,34800
2500,SI,35300
2500,SK,44400
2500,HR,35400
2500,EE,40700
2500,CY,53900
2500,IL,45400
2500,CA,41700
2500,MX,67000
2500,BR,52600
2500,CL,52900
2500,CO,53900
2500,SG,21100
2500,AU,31600
2500,NZ,32800
2500,JP,18100
2500,HK,11500
2500,MO,11600
2500,TR,64200
2500,SA,49900
2500,AE,30700
2600,GB,30400
2600,DE,26700
2600,FR,29900
2600,IT,28200
2600,ES,29500
2600,NL,26000
2600,PL,39700
2600,PT,41900
2600,IE,41200
2600,FI,42200
2600,SE,36400
2600,CH,46400
2600,LU,43000
2600,AT,42900
2600,BE,42400
2600,CZ,41100
2600,HU,41600
2600,DK,36600
2600,NO,42600
2600,GR,40300
2600,MT,57100
2600,BG,30800
2600,LT,39700
2600,LV,42200
2600,RO,36000
2600,SI,36500
2600,SK,46000
2600,HR,36600
2600,EE,42200
2600,CY,55800
2600,IL,46900
2600,CA,43200
2600,MX,69500
2600,BR,55100
2600,CL,54600
2600,CO,57600
2600,SG,21800
2600,AU,32600
2600,NZ,34000
2600,JP,18600
2600,HK,12700
2600,MO,12800
2600,TR,66500
2600,SA,51500
2600,AE,31600
2700,GB,31500
2700,DE,27500
2700,FR,30700
2700,IT,29000
2700,ES,30500
2700,NL,26800
2700,PL,41100
2700,PT,43300
2700,IE,42600
2700,FI,43600
2700,SE,37600
2700,CH,47900
2700,LU,44300
2700,AT,44400
2700,BE,43800
2700,CZ,42600
2700,HU,43000
2700,DK,37800
2700,NO,44000
2700,GR,41800
2700,MT,59000
2700,BG,31800
2700,LT,41100
2700,LV,43700
2700,RO,37200
2700,SI,37700
2700,SK,47600
2700,HR,37800
2700,EE,43600
2700,CY,57700
2700,IL,48500
2700,CA,44600
2700,MX,72100
2700,BR,56800
2700,CL,56300
2700,CO,59100
2700,SG,22400
2700,AU,33700
2700,NZ,35200
2700,JP,19100
2700,HK,12800
2700,MO,12900
2700,TR,68900
2700,SA,53000
2700,AE,32600
2800,GB,32500
2800,DE,28300
2800,FR,31500
2800,IT,29800
2800,ES,31400
2800,NL,27600
2800,PL,42500
2800,PT,44700
2800,IE,44000
2800,FI,45000
2800,SE,38900
2800,CH,49300
2800,LU,45700
2800,AT,45800
2800,BE,45100
2800,CZ,44100
2800,HU,44500
2800,DK,39000
2800,NO,45400
2800,GR,43200
2800,MT,60800
2800,BG,32800
2800,LT,42600
2800,LV,45100
2800,RO,38400
2800,SI,38900
2800,SK,49200
2800,HR,39000
2800,EE,45100
2800,CY,59700
2800,IL,50000
2800,CA,46300
2800,MX,74600
2800,BR,58500
2800,CL,58000
2800,CO,60500
2800,SG,23100
2800,AU,34700
2800,NZ,36400
2800,JP,19600
2800,HK,12900
2800,MO,13000
2800,TR,71200
2800,SA,54500
2800,AE,33600
2900,GB,33500
2900,DE,29100
2900,FR,32300
2900,IT,30700
2900,ES,32300
2900,NL,28300
2900,PL,43900
2900,PT,46100
2900,IE,45500
2900,FI,46500
2900,SE,40200
2900,CH,50700
2900,LU,47100
2900,AT,47300
2900,BE,46500
2900,CZ,45500
2900,HU,45900
2900,DK,40200
2900,NO,46800
2900,GR,44700
2900,MT,62700
2900,BG,33900
2900,LT,44000
2900,LV,46600
2900,RO,39600
2900,SI,40100
2900,SK,50800
2900,HR,40100
2900,EE,46600
2900,CY,61600
2900,IL,51600
2900,CA,47600
2900,MX,77100
2900,BR,60200
2900,CL,59600
2900,CO,62000
2900,SG,23800
2900,AU,35800
2900,NZ,37500
2900,JP,20100
2900,HK,13000
2900,MO,13100
2900,TR,73500
2900,SA,56100
2900,AE,34600
3000,GB,34600
3000,DE,29900
3000,FR,33100
3000,IT,31500
3000,ES,33300
3000,NL,29100
3000,PL,45300
3000,PT,47500
3000,IE,46900
3000,FI,47900
3000,SE,41500
3000,CH,52200
3000,LU,48500
3000,AT,48700
3000,BE,47900
3000,CZ,47000
3000,HU,47400
3000,DK,41400
3000,NO,48100
3000,GR,46100
3000,MT,64600
3000,BG,34900
3000,LT,45400
3000,LV,48100
3000,RO,40800
3000,SI,41300
3000,SK,52300
3000,HR,41300
3000,EE,48000
3000,CY,63500
3000,IL,53100
3000,CA,49100
3000,MX,79700
3000,BR,61800
3000,CL,61300
3000,CO,63400
3000,SG,24500
3000,AU,36800
3000,NZ,38800
3000,JP,20600
3000,HK,13100
3000,MO,13200
3000,TR,75900
3000,SA,57600
3000,AE,35500
3100,GB,35600
3100,DE,31100
3100,FR,34700
3100,IT,32300
3100,ES,34600
3100,NL,29900
3100,PL,46700
3100,PT,49400
3100,IE,48300
3100,FI,49300
3100,SE,42800
3100,CH,53600
3100,LU,49900
3100,AT,50100
3100,BE,49300
3100,CZ,48400
3100,HU,49100
3100,DK,42600
3100,NO,49500
3100,GR,47500
3100,MT,66900
3100,BG,36200
3100,LT,46900
3100,LV,49600
3100,RO,42400
3100,SI,42900
3100,SK,53900
3100,HR,42500
3100,EE,49500
3100,CY,66800
3100,IL,54700
3100,CA,56000
3100,MX,82500
3100,BR,64400
3100,CL,65600
3100,CO,67800
3100,SG,25100
3100,AU,37800
3100,NZ,40200
3100,JP,21100
3100,HK,14500
3100,MO,14600
3100,TR,78200
3100,SA,59100
3100,AE,36500
3200,GB,36600
3200,DE,31900
3200,FR,35500
3200,IT,33200
3200,ES,35600
3200,NL,30600
3200,PL,48100
3200,PT,50800
3200,IE,49700
3200,FI,50800
3200,SE,44100
3200,CH,55000
3200,LU,51300
3200,AT,51600
3200,BE,50700
3200,CZ,49900
3200,HU,50600
3200,DK,43900
3200,NO,50900
3200,GR,49000
3200,MT,68700
3200,BG,37300
3200,LT,48300
3200,LV,51000
3200,RO,43600
3200,SI,44000
3200,SK,55500
3200,HR,43700
3200,EE,51000
3200,CY,68700
3200,IL,56200
3200,CA,56000
3200,MX,85100
3200,BR,66100
3200,CL,67300
3200,CO,69200
3200,SG,25800
3200,AU,38900
3200,NZ,41400
3200,JP,21600
3200,HK,14600
3200,MO,14700
3200,TR,80600
3200,SA,60700
3200,AE,37500
3300,GB,37700
3300,DE,32700
3300,FR,36300
3300,IT,34000
3300,ES,36500
3300,NL,31400
3300,PL,49500
3300,PT,52200
3300,IE,51100
3300,FI,52200
3300,SE,45300
3300,CH,56500
3300,LU,52700
3300,AT,53000
3300,BE,52100
3300,CZ,51300
3300,HU,52100
3300,DK,45100
3300,NO,52300
3300,GR,50400
3300,MT,70600
3300,BG,38300
3300,LT,49700
3300,LV,52500
3300,RO,44800
3300,SI,45200
3300,SK,57100
3300,HR,44900
3300,EE,52400
3300,CY,70700
3300,IL,57800
3300,CA,56100
3300,MX,87600
3300,BR,67800
3300,CL,69000
3300,CO,70700
3300,SG,26400
3300,AU,39900
3300,NZ,42600
3300,JP,22100
3300,HK,14700
3300,MO,14800
3300,TR,82900
3300,SA,62200
3300,AE,38500
3400,GB,38700
3400,DE,33500
3400,FR,37100
3400,IT,34800
3400,ES,37400
3400,NL,32200
3400,PL,50900
3400,PT,53600
3400,IE,52600
3400,FI,53600
3400,SE,46600
3400,CH,57900
3400,LU,54000
3400,AT,54500
3400,BE,53500
3400,CZ,52800
3400,HU,53500
3400,DK,46300
3400,NO,53700
3400,GR,51900
3400,MT,72500
3400,BG,39300
3400,LT,51200
3400,LV,54000
3400,RO,45900
3400,SI,46400
3400,SK,58600
3400,HR,46100
3400,EE,53900
3400,CY,72600
3400,IL,59300
3400,CA,56100
3400,MX,90200
3400,BR,69400
3400,CL,70700
3400,CO,72100
3400,SG,27100
3400,AU,41000
3400,NZ,43700
3400,JP,22600
3400,HK,14800
3400,MO,14900
3400,TR,85300
3400,SA,63700
3400,AE,39400
3500,GB,39700
3500,DE,34300
3500,FR,37900
3500,IT,35700
3500,ES,38400
3500,NL,33000
3500,PL,52300
3500,PT,55000
3500,IE,54000
3500,FI,55000
3500,SE,47900
3500,CH,59300
3500,LU,55400
3500,AT,55900
3500,BE,54800
3500,CZ,54200
3500,HU,55000
3500,DK,47500
3500,NO,55100
3500,GR,53300
3500,MT,74300
3500,BG,40300
3500,LT,52600
3500,LV,55500
3500,RO,47100
3500,SI,47600
3500,SK,60200
3500,HR,47300
3500,EE,55400
3500,CY,74500
3500,IL,60900
3500,CA,56200
3500,MX,92700
3500,BR,71100
3500,CL,72400
3500,CO,73500
3500,SG,27900
3500,AU,42000
3500,NZ,44900
3500,JP,23100
3500,HK,14900
3500,MO,15000
3500,TR,87600
3500,SA,65300
3500,AE,40400
3600,GB,40700
3600,DE,35000
3600,FR,38700
3600,IT,36500
3600,ES,39300
3600,NL,33700
3600,PL,53700
3600,PT,56400
3600,IE,55400
3600,FI,56500
3600,SE,49200
3600,CH,60800
3600,LU,56800
3600,AT,57400
3600,BE,56200
3600,CZ,55700
3600,HU,56400
3600,DK,48700
3600,NO,56400
3600,GR,54700
3600,MT,76200
3600,BG,41400
3600,LT,54000
3600,LV,56900
3600,RO,48300
3600,SI,48800
3600,SK,61800
3600,HR,48500
3600,EE,56800
3600,CY,76500
3600,IL,62400
3600,CA,63300
3600,MX,95300
3600,BR,73700
3600,CL,74100
3600,CO,77900
3600,SG,28500
3600,AU,43100
3600,NZ,46100
3600,JP,23600
3600,HK,16100
3600,MO,16200
3600,TR,90000
3600,SA,66800
3600,AE,41400
3700,GB,41800
3700,DE,35800
3700,FR,39500
3700,IT,37300
3700,ES,40200
3700,NL,34500
3700,PL,55100
3700,PT,57800
3700,IE,56800
3700,FI,57900
3700,SE,50400
3700,CH,62200
3700,LU,58200
3700,AT,58800
3700,BE,57600
3700,CZ,57100
3700,HU,57900
3700,DK,49900
3700,NO,57800
3700,GR,56200
3700,MT,78100
3700,BG,42400
3700,LT,55500
3700,LV,58400
3700,RO,49500
3700,SI,50000
3700,SK,63400
3700,HR,49700
3700,EE,58300
3700,CY,78400
3700,IL,64000
3700,CA,63300
3700,MX,97800
3700,BR,75300
3700,CL,75700
3700,CO,79300
3700,SG,29200
3700,AU,44100
3700,NZ,47300
3700,JP,24100
3700,HK,16200
3700,MO,16300
3700,TR,92300
3700,SA,68300
3700,AE,42400
3800,GB,42800
3800,DE,36600
3800,FR,40300
3800,IT,38100
3800,ES,41200
3800,NL,35300
3800,PL,56500
3800,PT,59200
3800,IE,58300
3800,FI,59300
3800,SE,51700
3800,CH,63700
3800,LU,59600
3800,AT,60300
3800,BE,59000
3800,CZ,58600
3800,HU,59300
3800,DK,51100
3800,NO,59200
3800,GR,57600
3800,MT,80000
3800,BG,43400
3800,LT,56900
3800,LV,59900
3800,RO,50700
3800,SI,51200
3800,SK,64900
3800,HR,50900
3800,EE,59700
3800,CY,80300
3800,IL,65500
3800,CA,63400
3800,MX,100300
3800,BR,77000
3800,CL,77400
3800,CO,80800
3800,SG,29800
3800,AU,45100
3800,NZ,48400
3800,JP,24600
3800,HK,16400
3800,MO,16500
3800,TR,94700
3800,SA,69900
3800,AE,43400
3900,GB,43800
3900,DE,37400
3900,FR,41200
3900,IT,39000
3900,ES,42100
3900,NL,36000
3900,PL,57900
3900,PT,60600
3900,IE,59700
3900,FI,60800
3900,SE,53000
3900,CH,65100
3900,LU,61000
3900,AT,61700
3900,BE,60400
3900,CZ,60000
3900,HU,60800
3900,DK,52300
3900,NO,60600
3900,GR,59100
3900,MT,81800
3900,BG,44400
3900,LT,58300
3900,LV,61400
3900,RO,51900
3900,SI,52400
3900,SK,66500
3900,HR,52100
3900,EE,61200
3900,CY,82300
3900,IL,67100
3900,CA,63400
3900,MX,102900
3900,BR,78700
3900,CL,79100
3900,CO,82200
3900,SG,30500
3900,AU,46200
3900,NZ,49600
3900,JP,25100
3900,HK,16500
3900,MO,16600
3900,TR,97000
3900,SA,71400
3900,AE,44300
4000,GB,44900
4000,DE,38200
4000,FR,42000
4000,IT,39800
4000,ES,43000
4000,NL,36800
4000,PL,59300
4000,PT,62000
4000,IE,61100
4000,FI,62200
4000,SE,54300
4000,CH,66500
4000,LU,62400
4000,AT,63200
4000,BE,61800
4000,CZ,61500
4000,HU,62200
4000,DK,53500
4000,NO,62000
4000,GR,60500
4000,MT,83700
4000,BG,45500
4000,LT,59800
4000,LV,62900
4000,RO,53100
4000,SI,53600
4000,SK,68100
4000,HR,53300
4000,EE,62700
4000,CY,84200
4000,IL,68600
4000,CA,63500
4000,MX,105400
4000,BR,80400
4000,CL,80800
4000,CO,83700
4000,SG,31100
4000,AU,47200
4000,NZ,50900
4000,JP,25600
4000,HK,16600
4000,MO,16700
4000,TR,99400
4000,SA,72900
4000,AE,45300
4100,GB,45900
4100,DE,39000
4100,FR,43500
4100,IT,40600
4100,ES,44400
4100,NL,37600
4100,PL,60700
4100,PT,63900
4100,IE,62500
4100,FI,63600
4100,SE,55500
4100,CH,68000
4100,LU,63700
4100,AT,65700
4100,BE,63200
4100,CZ,62900
4100,HU,64000
4100,DK,54700
4100,NO,63400
4100,GR,62700
4100,MT,85800
4100,BG,46800
4100,LT,61200
4100,LV,64300
4100,RO,54700
4100,SI,55200
4100,SK,69700
4100,HR,54500
4100,EE,64100
4100,CY,87500
4100,IL,70200
4100,CA,70600
4100,MX,108300
4100,BR,82900
4100,CL,85100
4100,CO,88000
4100,SG,31900
4100,AU,48300
4100,NZ,52100
4100,JP,26100
4100,HK,18000
4100,MO,18100
4100,TR,101700
4100,SA,74500
4100,AE,46300
4200,GB,46900
4200,DE,39800
4200,FR,44300
4200,IT,41500
4200,ES,45300
4200,NL,38300
4200,PL,62100
4200,PT,65300
4200,IE,64000
4200,FI,65100
4200,SE,56800
4200,CH,69400
4200,LU,65100
4200,AT,67200
4200,BE,64600
4200,CZ,64400
4200,HU,65400
4200,DK,55900
4200,NO,64800
4200,GR,64100
4200,MT,87700
4200,BG,47800
4200,LT,62600
4200,LV,65800
4200,RO,55900
4200,SI,56400
4200,SK,71200
4200,HR,55600
4200,EE,65600
4200,CY,89400
4200,IL,71700
4200,CA,70600
4200,MX,110800
4200,BR,84600
4200,CL,86800
4200,CO,89500
4200,SG,32500
4200,AU,49300
4200,NZ,53200
4200,JP,26600
4200,HK,18100
4200,MO,18200
4200,TR,104000
4200,SA,76000
4200,AE,47300
4300,GB,48000
4300,DE,40600
4300,FR,45100
4300,IT,42300
4300,ES,46300
4300,NL,39100
4300,PL,63500
4300,PT,66700
4300,IE,65400
4300,FI,66500
4300,SE,58100
4300,CH,70800
4300,LU,66500
4300,AT,68600
4300,BE,65900
4300,CZ,65800
4300,HU,66900
4300,DK,57100
4300,NO,66100
4300,GR,65500
4300,MT,89500
4300,BG,48900
4300,LT,64100
4300,LV,67300
4300,RO,57100
4300,SI,57600
4300,SK,72800
4300,HR,56800
4300,EE,67100
4300,CY,91300
4300,IL,73200
4300,CA,70700
4300,MX,113400
4300,BR,86300
4300,CL,88500
4300,CO,90900
4300,SG,33200
4300,AU,50400
4300,NZ,54400
4300,JP,27100
4300,HK,18200
4300,MO,18300
4300,TR,106400
4300,SA,77500
4300,AE,48200
4400,GB,49000
4400,DE,41400
4400,FR,45900
4400,IT,43100
4400,ES,47200
4400,NL,39900
4400,PL,64900
4400,PT,68100
4400,IE,66800
4400,FI,67900
4400,SE,59400
4400,CH,72300
4400,LU,67900
4400,AT,70100
4400,BE,67300
4400,CZ,67300
4400,HU,68300
4400,DK,58300
4400,NO,67500
4400,GR,67000
4400,MT,91400
4400,BG,49900
4400,LT,65500
4400,LV,68800
4400,RO,58300
4400,SI,58800
4400,SK,74400
4400,HR,58000
4400,EE,68500
4400,CY,93300
4400,IL,74800
4400,CA,70700
4400,MX,115900
4400,BR,87900
4400,CL,90100
4400,CO,92400
4400,SG,33800
4400,AU,51400
4400,NZ,55600
4400,JP,27600
4400,HK,18300
4400,MO,18400
4400,TR,108700
4400,SA,79100
4400,AE,49200
4500,GB,50000
4500,DE,42200
4500,FR,46700
4500,IT,44000
4500,ES,48100
4500,NL,40700
4500,PL,66300
4500,PT,69600
4500,IE,68200
4500,FI,69300
4500,SE,60600
4500,CH,73700
4500,LU,69300
4500,AT,71500
4500,BE,68700
4500,CZ,68700
4500,HU,69800
4500,DK,59500
4500,NO,68900
4500,GR,69800
4500,MT,93300
4500,BG,50900
4500,LT,66900
4500,LV,70200
4500,RO,59500
4500,SI,60000
4500,SK,76000
4500,HR,59200
4500,EE,70000
4500,CY,95200
4500,IL,76300
4500,CA,70800
4500,MX,118500
4500,BR,89600
4500,CL,91800
4500,CO,93800
4500,SG,34500
4500,AU,52400
4500,NZ,56800
4500,JP,28100
4500,HK,18400
4500,MO,18500
4500,TR,111100
4500,SA,80600
4500,AE,50200
4600,GB,51100
4600,DE,43000
4600,FR,47500
4600,IT,44800
4600,ES,49100
4600,NL,41400
4600,PL,67700
4600,PT,71000
4600,IE,69700
4600,FI,70800
4600,SE,61900
4600,CH,75100
4600,LU,70700
4600,AT,73000
4600,BE,70100
4600,CZ,70200
4600,HU,71200
4600,DK,60700
4600,NO,70300
4600,GR,71300
4600,MT,95100
4600,BG,52000
4600,LT,68400
4600,LV,71700
4600,RO,60700
4600,SI,61100
4600,SK,77600
4600,HR,60400
4600,EE,71500
4600,CY,97100
4600,IL,77900
4600,CA,78200
4600,MX,121000
4600,BR,92200
4600,CL,93500
4600,CO,98200
4600,SG,35100
4600,AU,53500
4600,NZ,57900
4600,JP,28600
4600,HK,19400
4600,MO,19500
4600,TR,113400
4600,SA,82200
4600,AE,51200
4700,GB,52100
4700,DE,43800
4700,FR,48300
4700,IT,45600
4700,ES,50000
4700,NL,42200
4700,PL,69100
4700,PT,72400
4700,IE,71100
4700,FI,72200
4700,SE,63200
4700,CH,76600
4700,LU,72000
4700,AT,74400
4700,BE,71500
4700,CZ,71600
4700,HU,72700
4700,DK,62000
4700,NO,71700
4700,GR,72700
4700,MT,97000
4700,BG,53000
4700,LT,69800
4700,LV,73200
4700,RO,61800
4700,SI,62300
4700,SK,79100
4700,HR,61600
4700,EE,72900
