무게_g,국가코드,운임_KRW
4700,CY,99100
4700,IL,79400
4700,CA,78200
4700,MX,123500
4700,BR,93800
4700,CL,95200
4700,CO,99600
4700,SG,35900
4700,AU,54500
4700,NZ,59100
4700,JP,29100
4700,HK,19500
4700,MO,19600
4700,TR,115800
4700,SA,83700
4700,AE,52100
4800,GB,53100
4800,DE,44600
4800,FR,49100
4800,IT,46400
4800,ES,50900
4800,NL,43000
4800,PL,70500
4800,PT,73800
4800,IE,72500
4800,FI,73600
4800,SE,64500
4800,CH,78000
4800,LU,73400
4800,AT,75900
4800,BE,72900
4800,CZ,73100
4800,HU,74100
4800,DK,63200
4800,NO,73100
4800,GR,74200
4800,MT,98900
4800,BG,54000
4800,LT,71200
4800,LV,74700
4800,RO,63000
4800,SI,63500
4800,SK,80700
4800,HR,62800
4800,EE,74400
4800,CY,101000
4800,IL,81000
4800,CA,78300
4800,MX,126100
4800,BR,95500
4800,CL,96900
4800,CO,101000
4800,SG,36600
4800,AU,55600
4800,NZ,60300
4800,JP,29600
4800,HK,19600
4800,MO,19700
4800,TR,118100
4800,SA,85200
4800,AE,53100
4900,GB,54100
4900,DE,45400
4900,FR,49900
4900,IT,47300
4900,ES,51900
4900,NL,43700
4900,PL,71900
4900,PT,75200
4900,IE,73900
4900,FI,75100
4900,SE,65700
4900,CH,79400
4900,LU,74800
4900,AT,77300
4900,BE,74300
4900,CZ,74500
4900,HU,75600
4900,DK,64400
4900,NO,74500
4900,GR,75600
4900,MT,100800
4900,BG,55000
4900,LT,72700
4900,LV,76100
4900,RO,64200
4900,SI,64700
4900,SK,82300
4900,HR,64000
4900,EE,75800
4900,CY,103000
4900,IL,82500
4900,CA,78300
4900,MX,128600
4900,BR,97200
4900,CL,98600
4900,CO,102500
4900,SG,37200
4900,AU,56600
4900,NZ,61500
4900,JP,30100
4900,HK,19700
4900,MO,19800
4900,TR,120500
4900,SA,86800
4900,AE,54100
5000,GB,55200
5000,DE,46200
5000,FR,50700
5000,IT,48100
5000,ES,52800
5000,NL,44500
5000,PL,73300
5000,PT,76600
5000,IE,75300
5000,FI,76500
5000,SE,67000
5000,CH,80900
5000,LU,76200
5000,AT,78800
5000,BE,75600
5000,CZ,76000
5000,HU,77000
5000,DK,65600
5000,NO,75800
5000,GR,77000
5000,MT,102600
5000,BG,56100
5000,LT,74100
5000,LV,77600
5000,RO,65400
5000,SI,65900
5000,SK,84500
5000,HR,65200
5000,EE,77300
5000,CY,104900
5000,IL,84100
5000,CA,78400
5000,MX,131200
5000,BR,98900
5000,CL,100300
5000,CO,103900
5000,SG,37900
5000,AU,57700
5000,NZ,62800
5000,JP,30600
5000,HK,19800
5000,MO,19900
5000,TR,122800
5000,SA,88300
5000,AE,55100
5000,KR,4700
6000,GB,65500
6000,DE,54700
6000,FR,59600
6000,ES,62600
6000,NL,52700
6000,PL,87400
6000,PT,91100
6000,IE,89600
6000,FI,91200
6000,SE,77600
6000,LU,90600
6000,AT,93200
6000,BE,89900
6000,CZ,90500
6000,HU,91900
6000,DK,77000
6000,GR,92100
6000,MT,121900
6000,BG,66600
6000,LT,88500
6000,LV,92400
6000,RO,77400
6000,SI,78200
6000,SK,100200
6000,HR,77100
6000,EE,91900
6000,CY,125800
6000,CA,92600
6000,MX,156900
6000,BR,117400
6000,CL,119800
6000,CO,124200
6000,SG,46700
6000,AU,68100
6000,NZ,74700
6000,JP,36700
6000,HK,23100
6000,MO,23200
6000,SA,103600
6000,AE,64800
7000,GB,75800
7000,DE,62600
7000,FR,68400
7000,ES,72400
7000,NL,60400
7000,PL,101400
7000,PT,105700
7000,IE,103800
7000,FI,105800
7000,SE,89700
7000,LU,104500
7000,AT,107700
7000,BE,103800
7000,CZ,105000
7000,HU,106700
7000,DK,89000
7000,GR,107200
7000,MT,140600
7000,BG,77200
7000,LT,102800
7000,LV,107100
7000,RO,89300
7000,SI,90600
7000,SK,116000
7000,HR,89000
7000,EE,106600
7000,CY,146500
7000,CA,107200
7000,MX,182700
7000,BR,135900
7000,CL,139300
7000,CO,144500
7000,SG,53500
7000,AU,78500
7000,NZ,86500
7000,JP,41800
7000,HK,26400
7000,MO,26500
7000,SA,119000
7000,AE,74600
8000,GB,86100
8000,DE,70600
8000,FR,77300
8000,ES,82100
8000,NL,68100
8000,PL,115400
8000,PT,120200
8000,IE,118000
8000,FI,120500
8000,SE,101700
8000,LU,118300
8000,AT,122200
8000,BE,117700
8000,CZ,119600
8000,HU,121500
8000,DK,101100
8000,GR,122400
8000,MT,159300
8000,BG,87800
8000,LT,117100
8000,LV,121900
8000,RO,101200
8000,SI,102900
8000,SK,131800
8000,HR,101000
8000,EE,121200
8000,CY,167200
8000,CA,121400
8000,MX,208400
8000,BR,154400
8000,CL,158800
8000,CO,164700
8000,SG,60200
8000,AU,88900
8000,NZ,98400
8000,JP,46800
8000,HK,29700
8000,MO,29800
8000,SA,134300
8000,AE,84300
9000,GB,96400
9000,DE,78600
9000,FR,86100
9000,ES,91900
9000,NL,75800
9000,PL,129400
9000,PT,134800
9000,IE,132300
9000,FI,135100
9000,SE,113800
9000,LU,132200
9000,AT,137800
9000,BE,131500
9000,CZ,134100
9000,HU,136400
9000,DK,113200
9000,GR,137500
9000,MT,178000
9000,BG,98400
9000,LT,131500
9000,LV,136600
9000,RO,113100
9000,SI,115200
9000,SK,147500
9000,HR,112900
9000,EE,135800
9000,CY,187800
9000,CA,136200
9000,MX,234200
9000,BR,172900
9000,CL,178300
9000,CO,185000
9000,SG,66900
9000,AU,99400
9000,NZ,110300
9000,JP,51800
9000,HK,32900
9000,MO,33000
9000,SA,149700
9000,AE,94100
10000,GB,106700
10000,DE,86500
10000,FR,95000
10000,ES,101700
10000,NL,83500
10000,PL,143400
10000,PT,149300
10000,IE,146500
10000,FI,149800
10000,SE,125900
10000,LU,146000
10000,AT,152300
10000,BE,145400
10000,CZ,148600
10000,HU,151200
10000,DK,125200
10000,GR,152600
10000,MT,196700
10000,BG,109000
10000,LT,145800
10000,LV,151400
10000,RO,125100
10000,SI,127500
10000,SK,164900
10000,HR,124800
10000,EE,150500
10000,CY,208500
10000,CA,150900
10000,MX,259900
10000,BR,191400
10000,CL,197800
10000,CO,205200
10000,SG,73600
10000,AU,109800
10000,NZ,122100
10000,JP,56800
10000,HK,36200
10000,MO,36300
10000,SA,165000
10000,AE,103900
10000,KR,6000
11000,GB,117000
11000,DE,95300
11000,FR,103500
11000,ES,111400
11000,NL,92400
11000,PL,158700
11000,PT,163800
11000,IE,160700
11000,FI,164500
11000,SE,138600
11000,LU,159900
11000,AT,166800
11000,BE,159200
11000,CZ,163100
11000,HU,166000
11000,DK,137300
11000,GR,167700
11000,MT,215500
11000,BG,119600
11000,LT,160200
11000,LV,166200
11000,RO,137000
11000,SI,139800
11000,SK,180700
11000,HR,136700
11000,EE,165100
11000,CY,229200
11000,CA,165300
11000,CO,225500
11000,SG,82500
11000,AU,120200
11000,NZ,134000
11000,HK,39500
11000,MO,39600
11000,SA,180300
11000,AE,113600
12000,GB,127300
12000,DE,103200
12000,FR,112300
12000,ES,121200
12000,NL,100300
12000,PL,172700
12000,PT,178400
12000,IE,175000
12000,FI,179100
12000,SE,150600
12000,LU,173800
12000,AT,181300
12000,BE,173100
12000,CZ,177600
12000,HU,180900
12000,DK,149300
12000,GR,182800
12000,MT,234200
12000,BG,130200
12000,LT,174500
12000,LV,180900
12000,RO,148900
12000,SI,152100
12000,SK,196500
12000,HR,148700
12000,EE,179800
12000,CY,249900
12000,CA,180000
12000,CO,245800
12000,SG,89200
12000,AU,130700
12000,NZ,145900
12000,HK,42700
12000,MO,42800
12000,SA,195700
12000,AE,123400
13000,GB,137600
13000,DE,111200
13000,FR,121100
13000,ES,131000
13000,NL,108100
13000,PL,186700
13000,PT,192900
13000,IE,189200
13000,FI,193800
13000,SE,162700
13000,LU,187600
13000,AT,195700
13000,BE,187000
13000,CZ,192200
13000,HU,195700
13000,DK,161400
13000,GR,197900
13000,MT,252900
13000,BG,140800
13000,LT,188800
13000,LV,195700
13000,RO,160800
13000,SI,164500
13000,SK,212200
13000,HR,160600
13000,EE,194400
13000,CY,270500
13000,CA,194400
13000,CO,266000
13000,SG,95900
13000,AU,141100
13000,NZ,157700
13000,HK,46000
13000,MO,46100
13000,SA,211000
13000,AE,133100
14000,GB,147900
14000,DE,119200
14000,FR,129900
14000,ES,140800
14000,NL,116000
14000,PL,200600
14000,PT,207500
14000,IE,203400
14000,FI,208400
14000,SE,174800
14000,LU,201500
14000,AT,210200
14000,BE,200800
14000,CZ,206700
14000,HU,210500
14000,DK,173500
14000,GR,213000
14000,MT,271600
14000,BG,151400
14000,LT,203200
14000,LV,210400
14000,RO,172800
14000,SI,176800
14000,SK,228000
14000,HR,172500
14000,EE,209000
14000,CY,291200
14000,CA,208000
14000,CO,286300
14000,SG,102600
14000,AU,151500
14000,NZ,169600
14000,HK,49300
14000,MO,49400
14000,SA,226400
14000,AE,142900
15000,GB,158200
15000,DE,127100
15000,FR,138700
15000,ES,150500
15000,NL,123800
15000,PL,214600
15000,PT,222000
15000,IE,217700
15000,FI,223100
15000,SE,186900
15000,LU,215300
15000,AT,224700
15000,BE,214700
15000,CZ,221200
15000,HU,225400
15000,DK,185500
15000,GR,228200
15000,MT,290400
15000,BG,162000
15000,LT,217500
15000,LV,225200
15000,RO,184700
15000,SI,189100
15000,SK,245200
15000,HR,184400
15000,EE,223700
15000,CY,311900
15000,CA,223900
15000,CO,306500
15000,SG,109400
15000,AU,161900
15000,NZ,181400
15000,HK,52500
15000,MO,52600
15000,SA,241700
15000,AE,152600
16000,GB,168500
16000,DE,136200
16000,FR,147500
16000,ES,160300
16000,NL,134300
16000,PL,228600
16000,PT,236600
16000,IE,231900
16000,FI,237700
16000,SE,201100
16000,LU,231300
16000,AT,239200
16000,BE,230700
16000,CZ,235700
16000,HU,240200
16000,GR,243300
16000,MT,309100
16000,BG,172600
16000,LT,231900
16000,LV,240000
16000,RO,196600
16000,SI,201400
16000,SK,261000
16000,HR,196400
16000,EE,238300
16000,CY,332500
16000,CA,239300
16000,CO,326800
16000,SG,118200
16000,AU,172400
16000,NZ,193300
16000,HK,55800
16000,MO,55900
16000,SA,257100
16000,AE,162400
17000,GB,178800
17000,DE,144200
17000,FR,156300
17000,ES,170100
17000,NL,142100
17000,PL,242600
17000,PT,251100
17000,IE,246100
17000,FI,252400
17000,SE,213200
17000,LU,245100
17000,AT,253700
17000,BE,244500
17000,CZ,250300
17000,HU,255000
17000,GR,258400
17000,MT,327800
17000,BG,183100
17000,LT,246200
17000,LV,254700
17000,RO,208500
17000,SI,213700
17000,SK,276800
17000,HR,208300
17000,EE,252900
17000,CY,353200
17000,CA,252600
17000,CO,347100
17000,SG,125000
17000,AU,182800
17000,NZ,205200
17000,HK,59100
17000,MO,59200
17000,SA,272400
17000,AE,172200
18000,GB,189100
18000,DE,152100
18000,FR,165100
18000,ES,179900
18000,NL,150000
18000,PL,256600
18000,PT,265600
18000,IE,260400
18000,FI,267100
18000,SE,225200
18000,LU,259000
18000,AT,268200
18000,BE,258400
18000,CZ,264800
18000,HU,269900
18000,GR,273500
18000,MT,346500
18000,BG,193700
18000,LT,260600
18000,LV,269500
18000,RO,220500
18000,SI,226000
18000,SK,292500
18000,HR,220200
18000,EE,267600
18000,CY,373900
18000,CA,265900
18000,CO,367300
18000,SG,131600
18000,AU,193200
18000,NZ,217000
18000,HK,62300
18000,MO,62400
18000,SA,287700
18000,AE,181900
19000,GB,199400
19000,DE,160100
19000,FR,173900
19000,ES,189600
19000,NL,157800
19000,PL,270600
19000,PT,280200
19000,IE,274600
19000,FI,281700
19000,SE,237300
19000,LU,272800
19000,AT,282700
19000,BE,272300
19000,CZ,279300
19000,HU,284700
19000,GR,288600
19000,MT,365200
19000,BG,204300
19000,LT,274900
19000,LV,284200
19000,RO,232400
19000,SI,238300
19000,SK,308300
19000,HR,232200
19000,EE,282200
19000,CY,394500
19000,CA,279200
19000,CO,387600
19000,SG,138400
19000,AU,203700
19000,NZ,228900
19000,HK,65600
19000,MO,65700
19000,SA,303100
19000,AE,191700
20000,GB,209700
20000,DE,168100
20000,FR,182700
20000,ES,199400
20000,NL,165700
20000,PL,284600
20000,PT,294700
20000,IE,288800
20000,FI,296400
20000,SE,249400
20000,LU,286700
20000,AT,297200
20000,BE,286100
20000,CZ,293800
20000,HU,299500
20000,GR,303700
20000,MT,384000
20000,BG,214900
20000,LT,289200
20000,LV,299000
20000,RO,244300
20000,SI,250700
20000,SK,324300
20000,HR,244100
20000,EE,296800
20000,CY,415200
20000,CA,293600
20000,CO,407900
20000,SG,145100
20000,AU,214100
20000,NZ,240700
20000,HK,68900
20000,MO,72100
20000,SA,318400
20000,AE,201400
20000,KR,6600
21000,DE,177100
21000,FR,191300
21000,ES,209200
21000,PL,298800
21000,PT,309300
21000,FI,311000
21000,AT,311600
21000,CZ,308300
21000,HU,314400
21000,GR,318800
21000,MT,402700
21000,BG,227100
21000,LT,303600
21000,LV,313700
21000,RO,257800
21000,SI,263000
21000,SK,340100
21000,HR,256000
21000,EE,311500
21000,CY,435900
21000,CA,311400
21000,SG,154600
21000,NZ,252500
21000,HK,70000
22000,DE,185000
22000,FR,200100
22000,ES,219000
22000,PL,312800
22000,PT,323800
22000,FI,325700
22000,AT,326100
22000,CZ,322900
22000,HU,329200
22000,GR,334000
22000,MT,421400
22000,BG,239300
22000,LT,317900
22000,LV,328500
22000,RO,271400
22000,SI,275300
22000,SK,355900
22000,HR,267900
22000,EE,326100
22000,CY,456600
22000,CA,324500
22000,SG,161400
22000,NZ,264300
22000,HK,71500
23000,DE,193000
23000,FR,208900
23000,ES,228700
23000,PL,326800
23000,PT,338400
23000,FI,340300
23000,AT,340600
23000,CZ,337400
23000,HU,344000
23000,GR,349100
23000,MT,440100
23000,BG,251500
23000,LT,332300
23000,LV,343300
23000,RO,284900
23000,SI,287600
23000,SK,371600
23000,HR,279900
23000,EE,340700
23000,CY,477200
23000,CA,342300
23000,SG,168100
23000,NZ,276100
23000,HK,72900
24000,DE,201000
24000,FR,217700
24000,ES,238500
24000,PL,340800
24000,PT,352900
24000,FI,355000
24000,AT,355100
24000,CZ,351900
24000,HU,358900
24000,GR,364200
24000,MT,458900
24000,BG,263700
24000,LT,346600
24000,LV,358000
24000,RO,298400
24000,SI,299900
24000,SK,387400
24000,HR,291800
24000,EE,355400
24000,CY,497900
24000,CA,355500
24000,SG,174800
24000,NZ,287900
24000,HK,74400
25000,DE,208900
25000,FR,226500
25000,ES,248300
25000,PL,354800
25000,PT,367400
25000,FI,369700
25000,AT,369600
25000,CZ,366400
25000,HU,373700
25000,GR,379300
25000,MT,477600
25000,BG,275900
25000,LT,360900
25000,LV,372800
25000,RO,312000
25000,SI,312200
25000,SK,403900
25000,HR,303700
25000,EE,370000
25000,CY,518600
25000,CA,368900
25000,SG,181500
25000,NZ,299700
25000,HK,75900
25000,KR,18000
26000,DE,217200
26000,FR,235300
26000,ES,258100
26000,PL,368800
26000,PT,382000
26000,FI,384300
26000,AT,384100
26000,CZ,380900
26000,HU,388500
26000,GR,394400
26000,MT,496300
26000,BG,288100
26000,LT,375300
26000,LV,387500
26000,RO,325500
26000,SI,324500
26000,SK,419700
26000,HR,315600
26000,EE,384600
26000,CY,539200
26000,CA,382300
26000,SG,191100
26000,HK,77300
27000,DE,225200
27000,FR,244100
27000,ES,267800
27000,PL,382800
27000,PT,396500
27000,FI,399000
27000,AT,398600
27000,CZ,395500
27000,HU,403400
27000,GR,409500
27000,MT,515000
27000,BG,300200
27000,LT,389600
27000,LV,402300
27000,RO,339000
27000,SI,336900
27000,SK,435400
27000,HR,327600
27000,EE,399300
27000,CY,559900
27000,CA,395600
27000,SG,197800
27000,HK,78800
28000,DE,233100
28000,FR,252900
28000,ES,277600
28000,PL,396800
28000,PT,411100
28000,FI,413600
28000,AT,413100
28000,CZ,410000
28000,HU,418200
28000,GR,424600
28000,MT,533700
28000,BG,312400
28000,LT,404000
28000,LV,417100
28000,RO,352500
28000,SI,349200
28000,SK,451200
28000,HR,339500
28000,EE,413900
28000,CY,580600
28000,CA,408900
28000,SG,204500
28000,HK,80200
29000,DE,241100
29000,FR,261700
29000,ES,287400
29000,PL,410800
29000,PT,425600
29000,FI,428300
29000,AT,427500
29000,CZ,424500
29000,HU,433000
29000,GR,439700
29000,MT,552500
29000,BG,324600
29000,LT,418300
29000,LV,431800
29000,RO,366100
29000,SI,361500
29000,SK,466900
29000,HR,351400
29000,EE,428500
29000,CY,601200
29000,CA,422200
29000,SG,211300
29000,HK,81700
30000,DE,249100
30000,FR,270500
30000,ES,297100
30000,PL,424800
30000,PT,440100
30000,FI,443000
30000,AT,442000
30000,CZ,439000
30000,HU,447900
30000,GR,454900
30000,MT,571200
30000,BG,336800
30000,LT,432700
30000,LV,446600
30000,RO,379600
30000,SI,373800
30000,SK,482700
30000,HR,363300
30000,EE,443200
30000,CY,621900
30000,CA,435500
30000,SG,217900
30000,HK,83200